1977/10 02S 146E     3 
1977/10 03S 149E     197 
1977/10 04S 150E    13 
                     AY02118                U    
1977/10 04S 151E     2 
1977/10 04S 153E     1 
1977/10 06S 152E     2 
1977/10 08S 155E  1177 
                     1E11299 1981/01 08S 158E PL VV
                     1E11284                U    
                     1E11348                U    
                     1E11361                U    
1980/06 08S 158E   343 
                     1E11220 1980/07 08S 157E PL VV
                     1E10768 1980/07 08S 157E PL VV
                     1E11021 1980/07 08S 157E PL VV
                     1E11255 1980/07 09S 156E PL VV
                     1E11092 1980/07 09S 158E PL VV
                     1E11054 1980/08 08S 157E PL VV
                     1E11330 1980/08 09S 158E PL VV
                     1E11016 1980/08 09S 158E PL VV
                     1E11114 1980/08 09S 159E PL VV
                     1E11230 1980/08 09S 159E PL VV
                     1E11332 1980/08 09S 159E PL VV
                     1E11305 1980/08 09S 159E PL VV
                     1E11060 1980/08 10S 160E PL VV
                     1E10794 1980/08          PL VV
                     1E11303 1980/09 08S 157E PL VV
                     1E10981 1980/10 08S 157E PL VV
                     1E11072 1980/11 09S 156E PL VV
                     1E11044 1980/11 09S 159E PL VV
                     1E10977 1980/11 09S 160E PL VV
                     1E11316 1980/11 09S 160E PL VV
                     1E11306 1980/11 09S 161E PL VV
                     1E10949 1980/11 10S 159E PL VV
                     1E10950 1980/12 08S 157E PL VV
                     1E11123 1980/12 09S 156E PL VV
                     1E11119 1980/12 09S 160E PL VV
                     1E10771 1981/01 10S 161E PL VV
                     1E11080 1981/02 02S 156E PS YY
                     1E11107 1981/02 09S 157E PL VV
                     1E10789 1981/03 04S 151E PL ZZ
                     1E11031 1981/03 04S 151E PL ZZ
                     1E10940 1981/04 10S 159E PL VV
                     1E10776 1981/06 08S 156E PL VV
                     1E10783 1981/06 08S 156E PL VV
                     1E11071 1981/06 09S 157E PL VV
                     1E11341 1981/06 09S 158E PL VV
                     1E11042 1981/07 04S 151E PL ZZ
                     1E11017 1981/07 09S 158E PL VV
                     1E11208 1981/08 08S 157E PL VV
                     1E11056 1981/08 09S 159E PL VV
                     1E10988                U    
                     1E11014                U    
                     1E11121                U    
                     1E11304                U    
                     1E11321                U    
1980/06 09S 159E  1909 
                     1E12490 1980/06 09S 158E PL VV
                     1E10697 1980/06 09S 158E PL VV
                     1E13010 1980/06 09S 159E PL   
                     1E12274 1980/06 09S 159E PL   
                     1E12446 1980/06 09S 159E PL   
                     1E12501 1980/06 09S 159E PL   
                     1E12620 1980/06 09S 159E PL   
                     1E12802 1980/06 09S 159E PL   
                     1E12815 1980/06 09S 159E PL   
                     1E12638 1980/06 09S 159E PL   
                     1E12602 1980/06 09S 159E PL   
                     1E12473 1980/06 09S 159E PL   
                     1E12464 1980/06 09S 159E PL   
                     1E11911 1980/06 09S 159E PL VV
                     1E12345 1980/06 09S 159E PL VV
                     1E12348 1980/06 09S 159E PL VV
                     1E12879 1980/06 09S 159E PL VV
                     1E12761 1980/06 09S 159E PL VV
                     1E12736 1980/06 09S 159E PL VV
                     1E12714 1980/06 09S 159E PL VV
                     1E12693 1980/06 09S 159E PL VV
                     1E12674 1980/06 09S 159E PL VV
                     1E12617 1980/06 09S 159E PL VV
                     1E12565 1980/06 09S 159E PL VV
                     1E12545 1980/06 09S 159E PL VV
                     1E12369 1980/06 09S 159E PL VV
                     1E12384 1980/06 09S 159E PL VV
                     1E12368 1980/06 09S 159E PL VV
                     1E12277 1980/06 09S 159E PL VV
                     1E12263 1980/06 09S 159E PL VV
                     1E12039 1980/06 09S 159E PL VV
                     1E12347 1980/06 09S 159E PL VV
                     1E13028 1980/06 09S 159E PL VV
                     1E13055 1980/06 09S 159E PL VV
                     1E13029 1980/06 09S 159E PL VV
                     1E13149 1980/06 09S 159E PL VV
                     1E13339 1980/06 09S 159E PL VV
                     1E13445 1980/06 09S 159E PL VV
                     1E13526 1980/06 09S 159E PL VV
                     1E13737 1980/06 09S 159E PL VV
                     1E13548 1980/06 09S 159E PL VV
                     1E13923 1980/06 09S 159E PL VV
                     1E13838 1980/06 09S 159E PL VV
                     1E13823 1980/06 09S 159E PL VV
                     1E13513 1980/06 09S 159E PL VV
                     1E13443 1980/06 09S 159E PL VV
                     1E13240 1980/06 09S 159E PL VV
                     1E13068 1980/06 09S 159E PL VV
                     1E13112 1980/06 09S 159E PL VV
                     1E13096 1980/06 09S 159E PL VV
                     1E13114 1980/06 09S 160E PL VV
                     1E13738 1980/06 09S 160E PL VV
                     1E13360 1980/06 09S 160E PL VV
                     1E13346 1980/06 09S 160E PL VV
                     1E13333 1980/06 09S 160E PL VV
                     1E13152 1980/06 09S 160E PL VV
                     1E11938 1980/06 09S 160E PL VV
                     1E12681 1980/06 09S 160E PL VV
                     1E12567 1980/06 09S 160E PL VV
                     1E11943 1980/06 09S 160E PL VV
                     1E11905 1980/06 10S 158E PL VV
                     1E11005 1980/06 10S 159E PL VV
                     1E11959 1980/06          PL VV
                     1E12425 1980/06          PL VV
                     1E12648 1980/06          PL VV
                     1E12450 1980/07 08S 157E PL VV
                     1E12948 1980/07 08S 157E PL VV
                     1E13073 1980/07 08S 157E PL VV
                     1E13821 1980/07 08S 157E PL VV
                     1E12429 1980/07 09S 156E PL VV
                     1E13047 1980/07 09S 157E PL VV
                     1E13448 1980/07 09S 158E PL VV
                     1E11797 1980/07 09S 158E PL VV
                     1E12416 1980/07 09S 158E PL VV
                     1E12073 1980/07 09S 158E PL VV
                     1E12828 1980/07 09S 158E PL VV
                     1E12597 1980/07 09S 158E PL VV
                     1E12396 1980/07 09S 158E PL VV
                     1E11657 1980/07 09S 159E PL VV
                     1E11935 1980/07 09S 159E PL VV
                     1E12571 1980/07 09S 159E PL VV
                     1E12551 1980/07 09S 159E PL VV
                     1E12484 1980/07 09S 159E PL VV
                     1E12405 1980/07 09S 159E PL VV
                     1E12333 1980/07 09S 159E PL VV
                     1E12314 1980/07 09S 159E PL VV
                     1E12099 1980/07 09S 159E PL VV
                     1E11951 1980/07 09S 159E PL VV
                     1E13098 1980/07 09S 159E PL VV
                     1E13036 1980/07 09S 159E PL VV
                     1E12996 1980/07 09S 159E PL VV
                     1E12950 1980/07 09S 159E PL VV
                     1E12878 1980/07 09S 159E PL VV
                     1E12863 1980/07 09S 159E PL VV
                     1E12787 1980/07 09S 159E PL VV
                     1E12732 1980/07 09S 159E PL VV
                     1E13101 1980/07 09S 159E PL VV
                     1E13416 1980/07 09S 159E PL VV
                     1E13916 1980/07 09S 159E PL VV
                     1E13794 1980/07 09S 159E PL VV
                     1E13740 1980/07 09S 159E PL VV
                     1E13620 1980/07 09S 159E PL VV
                     1E13471 1980/07 09S 159E PL VV
                     1E13430 1980/07 09S 159E PL VV
                     1E13631 1980/07 09S 160E PL VV
                     1E11979 1980/07 09S 160E PL VV
                     1E13106 1980/07 09S 160E PL VV
                     1E12036 1980/07 10S 158E PL VV
                     1E12181 1980/07 10S 158E PL VV
                     1E12552 1980/07 10S 159E PL VV
                     1E13702 1980/07 10S 159E PL VV
                     1E11696 1980/08 08S 156E PL VV
                     1E12598 1980/08 08S 156E PL VV
                     1E12311 1980/08 08S 156E PL VV
                     1E11983 1980/08 08S 157E PL VV
                     1E12470 1980/08 08S 157E PL VV
                     1E11987 1980/08 08S 157E PL VV
                     1E12071 1980/08 08S 157E PL VV
                     1E13477 1980/08 09S 156E PL VV
                     1E12230 1980/08 09S 157E PL VV
                     1E11684 1980/08 09S 158E PL VV
                     1E13026 1980/08 09S 158E PL VV
                     1E13269 1980/08 09S 158E PL VV
                     1E13124 1980/08 09S 159E PL VV
                     1E13625 1980/08 09S 159E PL VV
                     1E13363 1980/08 09S 159E PL VV
                     1E12095 1980/08 09S 159E PL VV
                     1E12421 1980/08 09S 159E PL VV
                     1E12586 1980/08 09S 159E PL VV
                     1E13039 1980/08 09S 159E PL VV
                     1E12902 1980/08 09S 159E PL VV
                     1E12707 1980/08 09S 159E PL VV
                     1E12322 1980/08 09S 159E PL VV
                     1E12406 1980/08 09S 159E PL VV
                     1E12494 1980/08 10S 158E PL VV
                     1E12529 1980/08 10S 158E PL VV
                     1E12265 1980/08 10S 159E PL VV
                     1E12697 1980/08 10S 159E PL VV
                     1E12911 1980/08 10S 159E PL VV
                     1E12916 1980/08 10S 159E PL VV
                     1E13502 1980/08 10S 159E PL VV
                     1E13213 1980/08 10S 160E PL VV
                     1E13314 1980/09 08S 156E PL VV
                     1E11912 1980/09 08S 157E PL VV
                     1E12716 1980/09 08S 157E PL VV
                     1E11781 1980/09 09S 158E PL VV
                     1E12072 1980/09 09S 159E PL VV
                     1E12258 1980/09 09S 159E PL VV
                     1E12346 1980/09 09S 159E PL VV
                     1E12488 1980/09 09S 159E PL VV
                     1E12655 1980/09 09S 159E PL VV
                     1E12653 1980/09 09S 159E PL VV
                     1E12907 1980/09 09S 159E PL VV
                     1E12456 1980/09 09S 159E PL VV
                     1E13739 1980/09 09S 159E PL VV
                     1E13497 1980/09 10S 159E PL VV
                     1E12081 1980/09 10S 159E PL VV
                     1E12560 1980/09 10S 159E PL VV
                     1E13716 1980/09 10S 160E PL VV
                     1E12936 1980/09 11S 159E PL VV
                     1E13795 1980/10 08S 156E PL VV
                     1E12844 1980/10 09S 157E PL VV
                     1E10736 1980/10 09S 159E PL VV
                     1E13128 1980/10 09S 161E PL VV
                     1E12656 1980/10 10S 158E PL VV
                     1E11692 1980/10 10S 159E PL VV
                     1E13002 1980/10 10S 159E PL VV
                     1E12877 1980/10 10S 159E PL VV
                     1E12226 1980/10 10S 159E PL VV
                     1E13137 1980/10 10S 159E PL VV
                     1E13320 1980/10 10S 159E PL VV
                     1E10893 1980/10 10S 159E PL VV
                     1E12063 1980/10 10S 160E PL VV
                     1E12580 1980/10 10S 160E PL VV
                     1E13170 1980/10 10S 161E PL VV
                     1E13512 1980/10          PL VV
                     1E12243 1980/10          PL VV
                     1E13075 1980/10          PL VV
                     1E12246 1980/10          PL VV
                     1E12988 1980/11 08S 156E PL VV
                     1E13257 1980/11 08S 156E PL VV
                     1E11956 1980/11 09S 156E PL VV
