1981/12 15S 173W       1      45.36
1981/12 15S 174W       1        .00
1982/01 00N 142E       6      58.06
1982/01 00N 143E       8      91.63
1982/01 00N 144E       5      36.29
1982/01 00N 145E       6     116.12
1982/01 00N 147E       5       9.07
1982/01 00N 148E       1        .00
1982/01 00N 149E       3      93.44
1982/01 00N 151E       2     113.40
1982/01 00N 156E       1        .00
1982/01 00N 158E       3      26.31
1982/01 01N 141E       4      19.05
1982/01 01N 142E       7     168.74
1982/01 01N 143E      16     291.21
1982/01 01N 144E       1        .00
1982/01 01N 145E       5      36.29
1982/01 01N 146E       4      62.60
1982/01 01N 147E       4        .00
1982/01 01N 148E       1        .00
1982/01 01N 149E       1        .00
1982/01 01N 150E       3      98.89
1982/01 01S 144E       1        .00
1982/01 01S 145E       2        .91
1982/01 01S 147E       2        .00
1982/01 01S 148E       2      39.01
1982/01 01S 149E       3      71.67
1982/01 01S 150E       1        .00
1982/01 01S 151E       1        .00
1982/01 01S 153E       2        .91
1982/01 01S 158E       3        .00
1982/01 02N 141E       3      45.36
1982/01 02N 142E       4      96.16
1982/01 02N 143E       8     156.95
1982/01 02N 144E       3        .00
1982/01 02N 145E       4      18.14
1982/01 02N 146E       2        .00
1982/01 02N 147E       4        .00
1982/01 02N 148E       8     255.83
1982/01 02N 149E       8      91.63
1982/01 02N 154E       1        .00
1982/01 02S 153E       1        .00
